# Shadow of War Game Database Dump
# List: Inventory/Skill/PreReqs
# Entry count: 107
# Entry stride: 0x28
# Format: address|name|hex_bytes

00000000668059B8|SPR_Wraith_Stun_2|050A000037D71A4ED091106600000000386282680000000098AF606600000000309EE94100000000
00000000668059E0|DLC4_SPR_Intel|050A0000B386AB50D091106600000000586282680000000098AF606600000000449EE94100000000
0000000066805A08|SPR_HC_Crit_Threshold|050A000049683B52D091106600000000786282680000000098AF606600000000549EE94100000000
0000000066805A30|DLC3_SPR_ThrowLight|050A00000CB82D54D091106600000000986282680000000098AF6066000000006C9EE94100000000
0000000066805A58|SPR_Brutalize|050A0000B91DB65DD091106600000000B86282680000000098AF606600000000809EE94100000000
0000000066805A80|SPR_FastGroundTakedown|050A0000CD0CD45DD091106600000000D86282680000000098AF606600000000909EE94100000000
0000000066805AA8|DLC4_SPR_Bodyguard|050A00001053715ED091106600000000F86282680000000098AF606600000000A89EE94100000000
0000000066805AD0|SPR_RhythmMovement|050A0000762AB55ED091106600000000186382680000000098AF606600000000BC9EE94100000000
0000000066805AF8|SPR_Wraith_Bait_2|050A0000EFBA0569D091106600000000386382680000000098AF606600000000D09EE94100000000
0000000066805B20|SPR_PerfectLastchance|050A0000965A026AD091106600000000586382680000000098AF606600000000E49EE94100000000
0000000066805B48|SPR_StealthChain|050A00002FCD6D6AD091106600000000786382680000000098AF606600000000FC9EE94100000000
0000000066805B70|DLC3_SPR_LightBurst|050A00002E23856BD091106600000000986382680000000098AF606600000000109FE94100000000
0000000066805B98|DLC4_SPR_Grapple|050A00009416D56FD091106600000000B86382680000000098AF606600000000249FE94100000000
0000000066805BC0|SPR_Instant_Brand|050A0000B18FE66FD091106600000000D86382680000000098AF606600000000389FE94100000000
0000000066805BE8|SPR_CaragorRide_ShadowMount|050A00000F0C0E70D091106600000000F86382680000000098AF6066000000004C9FE94100000000
0000000066805C10|SPR_Onslaught|050A0000DEF21471D091106600000000186482680000000098AF606600000000689FE94100000000
0000000066805C38|SPR_Chord_InstaK_2|050A0000D2993D75D091106600000000386482680000000098AF606600000000789FE94100000000
0000000066805C60|DLC3_SPR_LightExplodeChord|050A00002562B677D091106600000000586482680000000098AF6066000000008C9FE94100000000
0000000066805C88|DLC3_SPR_LightHeal|050A0000022FC677D091106600000000786482680000000098AF606600000000A89FE94100000000
0000000066805CB0|SPR_DeathThreat|050A0000CDF7B07ED091106600000000986482680000000098AF606600000000BC9FE94100000000
0000000066805CD8|DLC4_SPR_MercDiscount|050A000075E78084D091106600000000B86482680000000098AF606600000000CC9FE94100000000
0000000066805D00|SPR_Wraith_AOE_2|050A000090F7B186D091106600000000D86482680000000098AF606600000000E49FE94100000000
0000000066805D28|SPR_PrecisionFall|050A000010DB6189D091106600000000F86482680000000098AF606600000000F89FE94100000000
0000000066805D50|DLC4_SPR_Crossbow_PoisonAmmo|050A0000175CAD8CD091106600000000186582680000000098AF6066000000000CA0E94100000000
0000000066805D78|SPR_Grab_Throw_2|050A000054649A8ED091106600000000386582680000000098AF60660000000048A0E94100000000
0000000066805DA0|SPR_Grab_Throw_3|050A000055649A8ED091106600000000586582680000000098AF6066000000005CA0E94100000000
0000000066805DC8|DLC3_SPR_LightCone|050A00002D92F790D091106600000000786582680000000098AF60660000000070A0E94100000000
0000000066805DF0|SPR_PoisonBarrels|050A0000BCADE792D091106600000000986582680000000098AF60660000000084A0E94100000000
0000000066805E18|SPR_Shadow_Attack|050A000085BC1493D091106600000000B86582680000000098AF60660000000098A0E94100000000
0000000066805E40|DLC3_SPR_LightGameChanger|050A000026A5C993D091106600000000D86582680000000098AF606600000000ACA0E94100000000
0000000066805E68|SPR_AltArrow|050A0000D924EA94D091106600000000F86582680000000098AF606600000000C8A0E94100000000
0000000066805E90|SPR_WraithFlash|050A0000E84F9596D091106600000000186682680000000098AF606600000000D8A0E94100000000
0000000066805EB8|SPR_Glaive|050A0000758BCF97D091106600000000386682680000000098AF606600000000E8A0E94100000000
0000000066805EE0|DLC4_SPR_Crossbow_FireAmmo|050A000065188399D091106600000000586682680000000098AF606600000000F4A0E94100000000
0000000066805F08|DLC4_SPR_Capacity_Arrows|050A00009B5D2A9AD091106600000000786682680000000098AF6066000000002CA1E94100000000
0000000066805F30|SPR_SummonCaptain|050A0000B2B0619AD091106600000000986682680000000098AF60660000000048A1E94100000000
0000000066805F58|SPR_Bow_Base|050A00003615FDA0D091106600000000B86682680000000098AF6066000000005CA1E94100000000
0000000066805F80|DLC3_SPR_LightTrap|050A0000374F93A3D091106600000000D86682680000000098AF6066000000006CA1E94100000000
0000000066805FA8|SPR_CaragorRiding|050A0000598DC2A4D091106600000000F86682680000000098AF60660000000080A1E94100000000
0000000066805FD0|DLC4_SPR_Crossbow|050A0000FDE668A5D091106600000000186782680000000098AF60660000000094A1E94100000000
0000000066805FF8|SPR_Shadow_Mount_Mis_Lock|050A00004CAACEA7D091106600000000386782680000000098AF606600000000A8A1E94100000000
0000000066806020|SPR_ChargeShot|050A00006FF9D3AAD091106600000000586782680000000098AF606600000000E4A1E94100000000
0000000066806048|DLC3_SPR_BowQuickshot|050A000001922EACD091106600000000786782680000000098AF606600000000F4A1E94100000000
0000000066806070|SPR_Mount_From_Above|050A0000CF9A85ADD091106600000000986782680000000098AF6066000000000CA2E94100000000
0000000066806098|SPR_RhythmMovement_NoJump|050A000097F81EAED091106600000000B86782680000000098AF60660000000024A2E94100000000
00000000668060C0|SPR_Rhythm_Mov_2|050A0000441203B4D091106600000000D86782680000000098AF60660000000040A2E94100000000
00000000668060E8|SPR_Crit_2|050A0000DAA39BB4D091106600000000F86782680000000098AF60660000000054A2E94100000000
0000000066806110|SPR_SummonFollowers|050A00000338C7B7D091106600000000186882680000000098AF60660000000060A2E94100000000
0000000066806138|SPR_Wraith_Flash_2|050A000039CC1EC2D091106600000000386882680000000098AF60660000000074A2E94100000000
0000000066806160|SPR_RideFellBeasts|050A00006CD44AC3D091106600000000586882680000000098AF60660000000088A2E94100000000
0000000066806188|SPR_Impact|050A00003F4341C4D091106600000000786882680000000098AF6066000000009CA2E94100000000
00000000668061B0|SPR_Execution|050A000047517BC7D091106600000000986882680000000098AF606600000000A8A2E94100000000
00000000668061D8|SPR_ShadowGrab|050A00003DF435C9D091106600000000B86882680000000098AF606600000000B8A2E94100000000
0000000066806200|SPR_GraugRiding|050A0000941165CCD091106600000000D86882680000000098AF606600000000C8A2E94100000000
0000000066806228|SPR_CBMeter_DarkTalion|050A0000CC82B2CFD091106600000000F86882680000000098AF606600000000D8A2E94100000000
0000000066806250|SPR_CBMeter|050A0000F90C87D0D091106600000000186982680000000098AF606600000000F0A2E94100000000
0000000066806278|SPR_RaiseRevenants|050A00007D80D6D7D091106600000000386982680000000098AF606600000000FCA2E94100000000
00000000668062A0|SPR_Quickthrow|050A0000029796D8D091106600000000586982680000000098AF60660000000010A3E94100000000
00000000668062C8|SPR_StealthSprint|050A0000BC86F1D9D091106600000000786982680000000098AF60660000000020A3E94100000000
00000000668062F0|SPR_Charged_Shot_2|050A0000186029DBD091106600000000986982680000000098AF60660000000034A3E94100000000
0000000066806318|SPR_Charged_Shot_3|050A0000196029DBD091106600000000B86982680000000098AF60660000000048A3E94100000000
0000000066806340|SPR_Shadow_Mount|050A0000CCEB61DDD091106600000000D86982680000000098AF6066000000005CA3E94100000000
0000000066806368|SPR_Pin|050A0000DCED9ADFD091106600000000F86982680000000098AF60660000000070A3E94100000000
0000000066806390|SPR_Shadow_Chaining|050A0000FE46B1E2D091106600000000186A82680000000098AF60660000000078A3E94100000000
00000000668063B8|SPR_AoE_FromAbove|050A000083BB41E5D091106600000000386A82680000000098AF6066000000008CA3E94100000000
00000000668063E0|SPR_BrandedKill|050A00007325EFE6D091106600000000586A82680000000098AF606600000000A0A3E94100000000
0000000066806408|SPR_SStoFirePits|050A00002AFDD8E8D091106600000000786A82680000000098AF606600000000B0A3E94100000000
0000000066806430|DLC4_SPR_Capacity_Bombs|050A0000C0C210E9D091106600000000986A82680000000098AF606600000000C4A3E94100000000
0000000066806458|SPR_DominateCaptain|050A000068252BECD091106600000000B86A82680000000098AF606600000000DCA3E94100000000
0000000066806480|SPR_CallMount|050A00009AB9A7F0D091106600000000D86A82680000000098AF606600000000F0A3E94100000000
00000000668064A8|DLC4_SPR_Savior|050A0000B7151CF1D091106600000000F86A82680000000098AF60660000000000A4E94100000000
00000000668064D0|SkillPoint2|050A00009EFEE9F4D091106600000000186B82680000000098AF60660000000010A4E94100000000
00000000668064F8|SkillPoint3|050A00009FFEE9F4D091106600000000386B82680000000098AF6066000000001CA4E94100000000
0000000066806520|SkillPoint4|050A0000A0FEE9F4D091106600000000586B82680000000098AF60660000000028A4E94100000000
0000000066806548|SkillPoint6|050A0000A2FEE9F4D091106600000000786B82680000000098AF60660000000034A4E94100000000
0000000066806570|SPR_Brand|050A0000769844F6D091106600000000986B82680000000098AF60660000000040A4E94100000000
0000000066806598|SPR_PossessUruks|050A000053CCDFFED091106600000000B86B82680000000098AF6066000000004CA4E94100000000
