# Shadow of War Game Database Dump
# List: Quest/Quests
# Entry count: 2256
# Entry stride: 0x28
# Format: address|name|hex_bytes

0000000066690778|MI_Guard_Camp_00|900A00000A2859028093086600000000505EE2670000000000866066000000008CCFE14100000000
00000000666907A0|SM_Drills_01_Vendetta|900A00000C3E770280C90866000000000861E267000000000086606600000000C8CFE14100000000
00000000666907C8|VO_SC_OP1_KillSpearmen|900A0000AF0CA30280DB086600000000D063E26700000000008660660000000004D0E14100000000
00000000666907F0|VO_SC_F_RapidStealth|900A000060BFA30280F6086600000000B866E26700000000008660660000000070D0E14100000000
0000000066690818|VO_Chase_00|900A00008DACAD0280930866000000009069E267000000000086606600000000A0D0E14100000000
0000000066690840|VO_Chase_01|900A00008EACAD028093086600000000486CE267000000000086606600000000CCD0E14100000000
0000000066690868|VO_Chase_02|900A00008FACAD028093086600000000006FE267000000000086606600000000D8D0E14100000000
0000000066690890|IS_SC_F_KillCaragors|900A0000B6C4D40280F6086600000000B871E267000000000086606600000000E4D0E14100000000
00000000666908B8|DE_Guard_WarCouncil_00|900A000027A2EC0280FF0866000000009074E26700000000008660660000000030D1E14100000000
00000000666908E0|DE_Guard_WarCouncil_01|900A000028A2EC0280FF0866000000005877E26700000000008660660000000080D1E14100000000
0000000066690908|DE_Guard_WarCouncil_02|900A000029A2EC0280FF086600000000207AE26700000000008660660000000098D1E14100000000
0000000066690930|SM_SC_P_Vendetta_KillSpearmen|900A0000E098F402809C086600000000E87CE267000000000086606600000000B0D1E14100000000
0000000066690958|MI_OP4_DT_F_KillArchers|900A00007E14150380C9086600000000C07FE267000000000086606600000000D0D1E14100000000
0000000066690980|VO_SC_F_StealthKills|900A00008B5F610380F60866000000008882E267000000000086606600000000E8D1E14100000000
00000000666909A8|DE_SC_F_KillSpearmen|900A0000E448660380F60866000000006085E26700000000008660660000000034D2E14100000000
00000000666909D0|SM_Guard_Supplies_02_Revenge|900A0000DAAC7B0380A50866000000003888E26700000000008660660000000064D2E14100000000
00000000666909F8|DE_SC_OP5_KillOlogs|900A0000285C990380DB086600000000F88AE267000000000086606600000000A8D2E14100000000
0000000066690A20|VO_DarkHunt_00|900A000040FFA3038093086600000000E08DE267000000000086606600000000F0D2E14100000000
0000000066690A48|VO_DarkHunt_01|900A000041FFA30380930866000000009890E26700000000008660660000000028D3E14100000000
0000000066690A70|VO_DarkHunt_02|900A000042FFA30380930866000000005093E26700000000008660660000000038D3E14100000000
0000000066690A98|MP_DT_F_GraugDoor|900A00007359A60380080966000000000896E26700000000008660660000000048D3E14100000000
0000000066690AC0|IS_Camp_01_Vendetta|900A00008DE0F50380C9086600000000D898E26700000000008660660000000084D3E14100000000
0000000066690AE8|MP_GraugHeist_00|900A00007E5A3B048093086600000000A09BE267000000000086606600000000B8D3E14100000000
0000000066690B10|MP_GraugHeist_01|900A00007F5A3B048093086600000000589EE26700000000008660660000000004D4E14100000000
0000000066690B38|MP_GraugHeist_02|900A0000805A3B04809308660000000010A1E26700000000008660660000000018D4E14100000000
0000000066690B60|MP_SC_Vendetta_RapidStealth|900A0000B9744004809C086600000000C8A3E2670000000000866066000000002CD4E14100000000
0000000066690B88|MI_SC_OP5_KillOlogs|900A00009D2463048011096600000000A0A6E26700000000008660660000000048D4E14100000000
0000000066690BB0|PS_Invasion|900A00005897700480A508660000000090A9E26700000000008660660000000088D4E14100000000
0000000066690BD8|DE_Guard_Caragors_01_Revenge|900A000047CDA30480A508660000000050ACE267000000000086606600000000BCD4E14100000000
0000000066690C00|VO_Lumberjacks_02_Revenge|900A00006868A80480A508660000000010AFE267000000000086606600000000DCD4E14100000000
0000000066690C28|IS_Drills_01_Vendetta|900A0000EC72D20480C9086600000000D0B1E267000000000086606600000000F8D4E14100000000
0000000066690C50|DE_DT_F_KillArchers|900A0000E170E60480C908660000000098B4E26700000000008660660000000010D5E14100000000
0000000066690C78|MI_Caravan1_02_Revenge|900A00006C93EE0480A508660000000060B7E26700000000008660660000000024D5E14100000000
0000000066690CA0|SM_FeastSingle_00|900A0000B7ABF904801A09660000000020BAE26700000000008660660000000050D5E14100000000
0000000066690CC8|SM_FeastSingle_01|900A0000B8ABF904801A09660000000018BDE26700000000008660660000000064D5E14100000000
0000000066690CF0|SM_FeastSingle_02|900A0000B9ABF904801A09660000000010C0E26700000000008660660000000078D5E14100000000
0000000066690D18|MP_SC_Vendetta_StealthKills|900A0000E414FE04809C08660000000008C3E2670000000000866066000000008CD5E14100000000
0000000066690D40|SM_Guard_Caragors_01_Vendetta|900A000083A4000580C9086600000000E0C5E267000000000086606600000000A8D5E14100000000
0000000066690D68|SM_SC_Vendetta_EscapeDetection|900A0000B13C20058023096600000000A8C8E267000000000086606600000000FCD5E14100000000
0000000066690D90|MI_OP3_DT_F_KillArchers|900A000067992F0580C908660000000088CBE2670000000000866066000000003CD6E14100000000
0000000066690DB8|DE_Raid_Checkpoint_00|900A0000BF486A05809308660000000050CEE26700000000008660660000000054D6E14100000000
0000000066690DE0|DE_Raid_Checkpoint_01|900A0000C0486A05809308660000000008D1E2670000000000866066000000009CD6E14100000000
0000000066690E08|DE_Raid_Checkpoint_02|900A0000C1486A058093086600000000C0D3E267000000000086606600000000B4D6E14100000000
0000000066690E30|MI_Gauntlet|900A000044D87505802C09660000000078D6E267000000000086606600000000CCD6E14100000000
0000000066690E58|MI_TribeBat_Slaughter_00|900A000080BEA405803509660000000050D9E2670000000000866066000000001CD7E14100000000
0000000066690E80|SM_Guard_WarCouncil_02_Vendetta|900A00008545DB0580C908660000000018DCE26700000000008660660000000014D8E14100000000
0000000066690EA8|SM_Caravan2_00|900A000023EAE1058093086600000000E0DEE26700000000008660660000000034D8E14100000000
0000000066690ED0|SM_Caravan2_01|900A000024EAE105809308660000000098E1E2670000000000866066000000006CD8E14100000000
0000000066690EF8|SM_Caravan2_02|900A000025EAE105809308660000000050E4E2670000000000866066000000007CD8E14100000000
0000000066690F20|DE_SC_OP5_Vendetta_RapidStealth|900A00008CB00D0680B708660000000008E7E2670000000000866066000000008CD8E14100000000
0000000066690F48|DE_DT_F_GraugDoor|900A0000BD201B068008096600000000E8E9E267000000000086606600000000ACD8E14100000000
0000000066690F70|DE_SC_OP2_TerrifyEnemies|900A0000FE006506803E096600000000B8ECE267000000000086606600000000C0D8E14100000000
0000000066690F98|MI_SC_OP3_ReleaseCaragors|900A0000901E0D0780AE08660000000098EFE2670000000000866066000000001CD9E14100000000
0000000066690FC0|SM_FeastSingle_02_Revenge|900A0000152C0E07804709660000000070F2E26700000000008660660000000064D9E14100000000
0000000066690FE8|IS_SC_Vendetta_InterceptSupplies|900A0000FC663207809C08660000000058F5E267000000000086606600000000A0D9E14100000000
0000000066691010|IS_FeastSingle_01_Revenge|900A0000B40A4507804709660000000030F8E267000000000086606600000000E8D9E14100000000
0000000066691038|MI_OP2_DT_F_KillArchers|900A0000501E4A0780C908660000000018FBE26700000000008660660000000004DAE14100000000
0000000066691060|DE_FeastSingle_01_Revenge|900A00004D797A078047096600000000E0FDE2670000000000866066000000001CDAE14100000000
0000000066691088|IS_DT_F_Grond|900A000068AA870780C9086600000000C800E36700000000008660660000000038DAE14100000000
00000000666910B0|SC_Explosions|900A00001407880780C90866000000009003E36700000000008660660000000068DAE14100000000
00000000666910D8|VO_Guard_Caragors_02_Revenge|900A0000B070BA0780A50866000000005806E367000000000086606600000000A0DAE14100000000
0000000066691100|DE_Guard_Supplies_02_Revenge|900A0000295BDA0780A50866000000001809E367000000000086606600000000C0DAE14100000000
0000000066691128|IS_SC_OP2_Vendetta_KillSpearmen|900A0000DCCF150880B7086600000000D80BE367000000000086606600000000E0DAE14100000000
0000000066691150|MP_Guard_Checkpoint_00_Revenge|900A00006ED96D0880A5086600000000B80EE36700000000008660660000000000DBE14100000000
0000000066691178|MP_Guard_WarCouncil_02_Vendetta|900A0000048C7B0880C90866000000007811E36700000000008660660000000044DBE14100000000
00000000666911A0|MP_Camp_02_Vendetta|900A0000E374D90880C90866000000004014E36700000000008660660000000064DBE14100000000
00000000666911C8|SM_SC_Vendetta_CurseStatues|900A0000B0830309809C0866000000000817E36700000000008660660000000078DBE14100000000
00000000666911F0|MP_BloodBros_00|900A000033C831098093086600000000E019E367000000000086606600000000ACDBE14100000000
0000000066691218|MP_BloodBros_01|900A000034C831098093086600000000981CE367000000000086606600000000E4DBE14100000000
0000000066691240|MP_BloodBros_02|900A000035C831098093086600000000501FE367000000000086606600000000F4DBE14100000000
0000000066691268|MI_OP1_DT_F_KillArchers|900A000039A3640980C90866000000000822E36700000000008660660000000004DCE14100000000
0000000066691290|SC_MountedKillsCaragor|900A00008A00A7098008096600000000D024E3670000000000866066000000001CDCE14100000000
00000000666912B8|MI_OP5_DT_F_SustainedAlarm|900A000044FF1C0A80C9086600000000A027E3670000000000866066000000006CDCE14100000000
00000000666912E0|MP_DT_W_SeekOut_00|900A00008280310A80C9086600000000682AE367000000000086606600000000C0DCE14100000000
0000000066691308|IS_Caravan1_02_Revenge|900A0000DA4B610A80A5086600000000302DE367000000000086606600000000FCDCE14100000000
0000000066691330|PS_CampRaidG|900A000049919D0A8093086600000000F02FE36700000000008660660000000030DDE14100000000
0000000066691358|PS_CampRaid1|900A00005E919D0A8093086600000000A832E36700000000008660660000000040DDE14100000000
0000000066691380|PS_CampRaid2|900A00005F919D0A80930866000000006035E36700000000008660660000000068DDE14100000000
00000000666913A8|VO_SC_OP1_KillArchers|900A000016B62A0B80DB0866000000001838E36700000000008660660000000094DDE14100000000
00000000666913D0|MP_Execution2_00|900A0000169E780B8093086600000000003BE367000000000086606600000000ACDDE14100000000
00000000666913F8|MP_Execution2_01|900A0000179E780B8093086600000000B83DE367000000000086606600000000F8DDE14100000000
0000000066691420|MP_Execution2_02|900A0000189E780B80930866000000007040E3670000000000866066000000000CDEE14100000000
0000000066691448|DE_SC_OP5_Vendetta_KillDefenders|900A0000059D9C0B80B70866000000002843E36700000000008660660000000020DEE14100000000
0000000066691470|IS_SC_OP2_SustainedAlarm|900A0000FB409E0B80DB0866000000000846E36700000000008660660000000044DEE14100000000
0000000066691498|SM_SC_W_SustainedAlarm|900A0000E880CB0B80DB086600000000F048E36700000000008660660000000094DEE14100000000
00000000666914C0|MI_Camp_00_Revenge|900A00008FC9E00B80A5086600000000D84BE367000000000086606600000000D8DEE14100000000
00000000666914E8|DE_SC_F_MountedKillsGraugapult|900A0000FCFE240C8050096600000000984EE36700000000008660660000000004DFE14100000000
0000000066691510|SM_SpyGuardBetrayal_00|900A0000CDBD550C80930866000000007851E36700000000008660660000000064DFE14100000000
0000000066691538|SM_SpyGuardBetrayal_01|900A0000CEBD550C80930866000000003054E367000000000086606600000000B4DFE14100000000
0000000066691560|SM_SpyGuardBetrayal_02|900A0000CFBD550C8093086600000000E856E367000000000086606600000000CCDFE14100000000
0000000066691588|SM_SpyGuardBetrayal_03|900A0000D0BD550C8093086600000000A059E367000000000086606600000000E4DFE14100000000
00000000666915B0|SM_SpyGuardBetrayal_04|900A0000D1BD550C8093086600000000585CE367000000000086606600000000FCDFE14100000000
00000000666915D8|SM_SpyGuardBetrayal_05|900A0000D2BD550C8093086600000000105FE36700000000008660660000000014E0E14100000000
0000000066691600|MI_SC_OP5_KillsWithoutAlarm|900A0000B3E0770C8059096600000000C861E3670000000000866066000000002CE0E14100000000
0000000066691628|MI_SC_OP2_Vendetta_RapidStealth|900A0000CE9F7D0C80B7086600000000E064E3670000000000866066000000006CE0E14100000000
0000000066691650|MP_Execution1_01_Revenge|900A00002C30C30C8093086600000000C067E3670000000000866066000000008CE0E14100000000
0000000066691678|MI_Chase1_00|900A0000D693C90C80ED086600000000786AE367000000000086606600000000D4E0E14100000000
00000000666916A0|MI_Chase1_01|900A0000D793C90C80ED086600000000386DE367000000000086606600000000E4E0E14100000000
00000000666916C8|MI_Chase1_02|900A0000D893C90C80ED086600000000F86FE367000000000086606600000000F4E0E14100000000
00000000666916F0|Ratbag1_LearnConquest|900A0000D7EDE70C8062096600000000B872E36700000000008660660000000004E1E14100000000
0000000066691718|MP_SC_OP1_Vendetta_KillOlogs|900A00004964EE0C80B7086600000000A075E367000000000086606600000000E0E1E14100000000
0000000066691740|SC_ReleasePrisoners|900A00004AFCEF0C806B0966000000008078E36700000000008660660000000000E2E14100000000
0000000066691768|MI_Guard_WarCouncil_01_Vendetta|900A0000ACA9090D80C9086600000000507BE3670000000000866066000000004CE2E14100000000
0000000066691790|SM_Trial_00|900A0000C447910D8093086600000000187EE3670000000000866066000000006CE2E14100000000
00000000666917B8|SM_Trial_01|900A0000C547910D8093086600000000D080E367000000000086606600000000C4E2E14100000000
00000000666917E0|SM_Trial_02|900A0000C647910D80930866000000008883E367000000000086606600000000D0E2E14100000000
0000000066691808|Conquest_SnowMtn|900A00002E2EA20D80740966000000004086E367000000000086606600000000DCE2E14100000000
0000000066691830|SM_SC_Vendetta_BrandSupporters|900A00000B1AC20D80230966000000008889E367000000000086606600000000B4E3E14100000000
0000000066691858|MP_SC_OP1_Vendetta_KillDefenders|900A000023E0D00D80B7086600000000688CE367000000000086606600000000F4E3E14100000000
0000000066691880|VO_SC_OP3_SustainedAlarm|900A00001986D10D80DB086600000000488FE36700000000008660660000000018E4E14100000000
00000000666918A8|StatueOfThePast_MtnPass_02_Replay|900A00009770020E807D0966000000003092E36700000000008660660000000064E4E14100000000
00000000666918D0|VO_SC_Vendetta_VantagePoint|900A00009699070E809C0866000000001895E367000000000086606600000000C8E4E14100000000
00000000666918F8|IS_SC_OP2_Vendetta_KillBerserkers|900A0000133E400E80B7086600000000F097E36700000000008660660000000000E5E14100000000
0000000066691920|MP_SC_OP3_KillSpearmen|900A00000F88870E80DB086600000000D09AE36700000000008660660000000044E5E14100000000
0000000066691948|MP_DT_F_KillDefenders|900A000027E7BA0E80C9086600000000B89DE36700000000008660660000000088E5E14100000000
0000000066691970|MP_SC_OP1_SustainedAlarm|900A0000DD28DD0E80DB08660000000080A0E367000000000086606600000000B8E5E14100000000
0000000066691998|MI_TribeBat_Outlaw_00|900A000065B3E70E803509660000000068A3E36700000000008660660000000000E6E14100000000
00000000666919C0|SM_Guard_Checkpoint_02_Revenge|900A000097ECF10E809308660000000030A6E367000000000086606600000000E0E6E14100000000
00000000666919E8|VO_DT_F_KillBerserkers|900A00004B54550F80C9086600000000E8A8E36700000000008660660000000000E7E14100000000
0000000066691A10|IS_SC_OP1_KillDefenders|900A000015207D0F80DB086600000000B0ABE36700000000008660660000000030E7E14100000000
0000000066691A38|PS_SpyGuardBetrayal|900A0000E09DD90F809308660000000098AEE36700000000008660660000000084E7E14100000000
0000000066691A60|SM_SC_W_KillDefenders|900A0000A173321080DB08660000000050B1E36700000000008660660000000098E7E14100000000
0000000066691A88|SM_SC_P_KillBerserkers|900A0000A201A61080DB08660000000038B4E367000000000086606600000000B0E7E14100000000
0000000066691AB0|IntroPart10|900A0000CEA9E610808609660000000020B7E367000000000086606600000000C4B0E14100000000
0000000066691AD8|IntroPart30|900A0000FCB0E610808F09660000000030BAE367000000000086606600000000D0B0E14100000000
0000000066691B00|IS_SC_OP1_Vendetta_KillOlogs|900A0000A080EA1080B708660000000078BEE36700000000008660660000000068E8E14100000000
0000000066691B28|MP_Execution1_02_Vendetta|900A000086EDF01080C908660000000058C1E36700000000008660660000000088E8E14100000000
0000000066691B50|DE_SC_OP5_Vendetta_KillOlogs|900A0000EB1EF61080B708660000000020C4E367000000000086606600000000C8E8E14100000000
0000000066691B78|DE_SC_OP1_KillArchers|900A00007E75F91080DB08660000000000C7E367000000000086606600000000E8E8E14100000000
0000000066691BA0|IS_Lumberjacks_00|900A000059316D1180FF086600000000E8C9E3670000000000866066000000002CE9E14100000000
0000000066691BC8|IS_Lumberjacks_01|900A00005A316D1180FF086600000000B0CCE3670000000000866066000000006CE9E14100000000
0000000066691BF0|IS_Lumberjacks_02|900A00005B316D1180FF08660000000078CFE36700000000008660660000000080E9E14100000000
0000000066691C18|SM_Guard_Checkpoint_00|900A0000B947CC1180FF08660000000040D2E36700000000008660660000000094E9E14100000000
0000000066691C40|SM_Guard_Checkpoint_01|900A0000BA47CC1180FF08660000000008D5E367000000000086606600000000E4E9E14100000000
0000000066691C68|SM_Guard_Checkpoint_02|900A0000BB47CC1180FF086600000000D0D7E367000000000086606600000000FCE9E14100000000
0000000066691C90|IS_Guard_WarCouncil_00_Revenge|900A0000E4F1E31180A508660000000098DAE36700000000008660660000000014EAE14100000000
0000000066691CB8|DE_SC_OP4_RapidStealth|900A000000C4E41180DB08660000000058DDE36700000000008660660000000058EAE14100000000
0000000066691CE0|VO_DT_F_KillSpearmen|900A00009492E51180C908660000000040E0E3670000000000866066000000009CEAE14100000000
0000000066691D08|DE_SC_Vendetta_ReleaseCaragors|900A0000A15EF211809C08660000000008E3E367000000000086606600000000B4EAE14100000000
0000000066691D30|SM_Camp_01_Revenge|900A00005E90F71180A5086600000000E0E5E367000000000086606600000000D4EAE14100000000
0000000066691D58|MI_SC_OP5_Protection|900A0000FC4C1412803E096600000000A0E8E367000000000086606600000000E8EAE14100000000
0000000066691D80|VO_SC_OP1_Vendetta_SustainedAlarm|900A0000788D4C1280B708660000000080EBE36700000000008660660000000010EBE14100000000
0000000066691DA8|DE_SC_Vendetta_SustainedAlarm|900A0000EB518212809C08660000000060EEE36700000000008660660000000034EBE14100000000
0000000066691DD0|MI_SC_OP5_Vendetta_KillBerserkers|900A0000D4E69D1280B708660000000038F1E36700000000008660660000000054EBE14100000000
0000000066691DF8|MI_Guard_Caragors_02_Vendetta|900A00007883D11280C908660000000018F4E36700000000008660660000000078EBE14100000000
0000000066691E20|SM_DT_F_GraugDoor|900A00008491DC128008096600000000E0F6E36700000000008660660000000098EBE14100000000
0000000066691E48|VO_SC_OP1_KillDefenders|900A000036753D1380DB086600000000B0F9E367000000000086606600000000ACEBE14100000000
0000000066691E70|DE_Execution_00|900A000003A86013809308660000000098FCE367000000000086606600000000C4EBE14100000000
0000000066691E98|DE_Execution_01|900A000004A86013809308660000000050FFE367000000000086606600000000D4EBE14100000000
0000000066691EC0|DE_Execution_02|900A000005A8601380930866000000000802E467000000000086606600000000E4EBE14100000000
0000000066691EE8|IS_SC_OP3_KillArchers|900A0000C707701380DB086600000000C004E467000000000086606600000000F4EBE14100000000
0000000066691F10|SM_Execution_00|900A00005A8ED0138098096600000000A807E46700000000008660660000000048ECE14100000000
0000000066691F38|SM_Execution_01|900A00005B8ED0138098096600000000700AE46700000000008660660000000078ECE14100000000
0000000066691F60|SM_Execution_02|900A00005C8ED0138098096600000000380DE46700000000008660660000000088ECE14100000000
0000000066691F88|SM_Execution_03|900A00005D8ED01380980966000000000010E46700000000008660660000000098ECE14100000000
0000000066691FB0|MP_Camp_02_Revenge|900A0000985D0D1480A5086600000000C812E467000000000086606600000000A8ECE14100000000
0000000066691FD8|VO_Camp_02_Vendetta|900A0000E5D5271480C90866000000008815E467000000000086606600000000BCECE14100000000
0000000066692000|MP_Guard_Caragors_02_Revenge|900A0000026B2F1480A50866000000005018E467000000000086606600000000D0ECE14100000000
0000000066692028|SM_SC_VantagePoint|900A0000B4CD0315806B096600000000101BE467000000000086606600000000F0ECE14100000000
0000000066692050|StatueOfThePast_MinasIthil_Intro_Replay|900A0000CDE9251580A1096600000000E01DE4670000000000866066000000001CEDE14100000000
0000000066692078|MI_OP1_DT_F_RapidStealth|900A0000A8D47B1580C9086600000000E820E46700000000008660660000000094EDE14100000000
00000000666920A0|MI_OP4_DT_F_KillBerserkers|900A0000EEC59E1580C9086600000000B023E467000000000086606600000000B0EDE14100000000
00000000666920C8|VO_Execution1_02_Vendetta|900A0000E836AD1580C90866000000007826E467000000000086606600000000CCEDE14100000000
00000000666920F0|IS_DT_Challenge_00|900A0000C57AB51580C90866000000004029E467000000000086606600000000E8EDE14100000000
0000000066692118|IS_SC_F_TrackDown|900A000053F35A168050096600000000082CE4670000000000866066000000002CEEE14100000000
0000000066692140|MP_SC_OP3_KillOlogs|900A00009CCF9D1680DB086600000000E82EE46700000000008660660000000070EEE14100000000
0000000066692168|MI_SC_OP5_Vendetta_KillDefenders|900A0000287D381780B7086600000000D031E46700000000008660660000000084EEE14100000000
0000000066692190|MI_OP2_DT_F_KillSpearmen|900A0000E534621780C9086600000000B034E467000000000086606600000000A8EEE14100000000
00000000666921B8|MI_Lumberjacks_01_Vendetta|900A00002780641780C90866000000007837E467000000000086606600000000C4EEE14100000000
00000000666921E0|MI_Camp_02_Vendetta|900A00004217931780C9086600000000403AE467000000000086606600000000E0EEE14100000000
0000000066692208|VO_Drills_02_Revenge|900A0000CF14DF1780A5086600000000083DE467000000000086606600000000F4EEE14100000000
0000000066692230|IS_Guard_Caragors_02_Revenge|900A000059872B1880A5086600000000C83FE46700000000008660660000000028EFE14100000000
0000000066692258|VO_Chase1_00_Vendetta|900A00004C163D1880E40866000000008842E46700000000008660660000000048EFE14100000000
0000000066692280|DE_DT_F_SustainedAlarm|900A00005840601880C90866000000004845E46700000000008660660000000060EFE14100000000
00000000666922A8|DE_Caravan1_01_Revenge|900A0000F87B721880A50866000000001048E46700000000008660660000000078EFE14100000000
00000000666922D0|MP_DT_F_Grond|900A0000974A931880C9086600000000D04AE46700000000008660660000000090EFE14100000000
00000000666922F8|VO_SC_Vendetta_GraugDoor|900A0000AACABA188023096600000000984DE467000000000086606600000000A0EFE14100000000
0000000066692320|Carnun1|900A0000817B301980AA0966000000007850E467000000000086606600000000BCEFE14100000000
0000000066692348|Carnun2|900A0000827B301980B3096600000000C053E46700000000008660660000000060F0E14100000000
0000000066692370|Carnun3|900A0000837B301980BC096600000000F856E46700000000008660660000000004F1E14100000000
0000000066692398|DLC3_GC_IS00|900A0000014D401980C5096600000000105AE46700000000008660660000000040F1E14100000000
00000000666923C0|DLC3_GC_IS01|900A0000024D401980C5096600000000C05CE46700000000008660660000000024F2E14100000000
00000000666923E8|DLC3_GC_IS02|900A0000034D401980C5096600000000705FE46700000000008660660000000098F2E14100000000
0000000066692410|DLC3_GC_IS03|900A0000044D401980C50966000000002062E4670000000000866066000000000CF3E14100000000
0000000066692438|DLC3_GC_IS04|900A0000054D401980C5096600000000D064E46700000000008660660000000080F3E14100000000
0000000066692460|DLC3_GC_IS05|900A0000064D401980C50966000000008067E467000000000086606600000000F4F3E14100000000
0000000066692488|MP_Chase1_00|900A00000D85721980ED086600000000306AE46700000000008660660000000068F4E14100000000
00000000666924B0|MP_Chase1_01|900A00000E85721980ED086600000000F06CE46700000000008660660000000078F4E14100000000
00000000666924D8|MP_Chase1_02|900A00000F85721980ED086600000000B06FE46700000000008660660000000088F4E14100000000
0000000066692500|IS_Execution1_01_Vendetta|900A000060C57E1980C90866000000007072E46700000000008660660000000098F4E14100000000
0000000066692528|SM_SC_AC_Vendetta_RapidStealth|900A000002628219809C0866000000003875E467000000000086606600000000B4F4E14100000000
0000000066692550|Gondor1|900A0000F33F731A80CE0966000000001078E467000000000086606600000000F4B0E14100000000
0000000066692578|Gondor2|900A0000F43F731A80D7096600000000B07BE467000000000086606600000000FCB0E14100000000
00000000666925A0|Gondor3|900A0000F53F731A80E0096600000000D87EE46700000000008660660000000004B1E14100000000
00000000666925C8|Gondor4|900A0000F63F731A80E90966000000001882E4670000000000866066000000000CB1E14100000000
00000000666925F0|Gondor5|900A0000F73F731A80F20966000000005885E46700000000008660660000000014B1E14100000000
0000000066692618|IS_SC_F_KillBerserkers|900A00003C1D801A80F60866000000007888E4670000000000866066000000009CF7E14100000000
0000000066692640|MI_Lumberjacks_00|900A0000D74ED91A80FF086600000000508BE467000000000086606600000000B4F7E14100000000
0000000066692668|MI_Lumberjacks_01|900A0000D84ED91A80FF086600000000188EE467000000000086606600000000C8F7E14100000000
0000000066692690|MI_Lumberjacks_02|900A0000D94ED91A80FF086600000000E090E467000000000086606600000000DCF7E14100000000
00000000666926B8|SM_SC_AC_SustainedAlarm|900A0000591D081B80DB086600000000A893E467000000000086606600000000F0F7E14100000000
00000000666926E0|DLC3_ZoneArrivalSnowMtn|900A0000AACD371B80FB0966000000009096E46700000000008660660000000008F8E14100000000
0000000066692708|DE_SC_Vendetta_KillCaragors|900A00001028961B809C0866000000004899E46700000000008660660000000020F8E14100000000
0000000066692730|StatueOfThePast_Volcano_01_Replay|900A0000229E981B80040A6600000000209CE4670000000000866066000000003CF8E14100000000
0000000066692758|MI_SC_OP4_Vendetta_KillOlogs|900A00002760A81B80B7086600000000F89EE467000000000086606600000000A0F8E14100000000
